customer_id,country_of_origin,loyalty_tier,past_saf_purchase,adds_paid_options,booking_class,num_passengers,length_of_stay_days,destination_region,flight_distance_km,ticket_price_eur,co2_emission_kg,saf_contribution
2226,UK,Silver,1,0,Economy,1,2,EU,2138,385.15,192.42,0
2227,Italy,Silver,1,0,Economy,2,7,Domestic,655,208.25,58.95,0
2228,Germany,Silver,0,0,Economy,1,11,EU,3424,654.69,308.16,0
2229,Spain,Gold,0,1,Business,2,5,Domestic,537,338.11,48.33,1
2230,Spain,Silver,0,0,Economy,2,8,Domestic,524,187.35,47.16,0
2231,Netherlands,Gold,0,0,Economy,1,8,EU,2413,432.81,217.17,0
2232,France,Platinum,0,0,Economy,1,8,Domestic,812,266.15,73.08,0
2233,USA,Silver,0,1,Economy,3,7,Intercontinental,7165,1213.93,644.85,0
2234,USA,Silver,1,0,Economy,4,8,Intercontinental,7500,1207.12,675.0,0
2235,Germany,Silver,0,0,Economy,1,9,EU,3054,557.87,274.86,0
2236,Germany,Platinum,0,0,Economy,1,4,EU,1191,236.83,107.19,0
2237,USA,Gold,1,0,Business,2,6,Intercontinental,8204,3394.75,738.36,1
2238,France,Platinum,1,0,Economy,1,11,Domestic,684,158.04,61.56,0
2239,France,Silver,1,1,Premium,4,12,Domestic,691,313.35,62.19,1
2240,Spain,Platinum,0,1,Business,3,10,Domestic,750,438.04,67.5,1
2241,Netherlands,Silver,1,1,Economy,4,9,EU,1114,245.25,100.26,0
2242,France,Silver,0,0,Economy,4,7,Domestic,737,234.75,66.33,0
2243,Germany,Platinum,1,0,Premium,3,14,EU,1614,497.44,145.26,1
2244,USA,Platinum,0,1,Premium,1,10,Intercontinental,8335,2218.29,750.15,1
2245,USA,Silver,1,0,Economy,1,11,Intercontinental,6492,1029.95,584.28,0
2246,UK,Silver,0,1,Economy,2,14,EU,1675,351.82,150.75,0
2247,France,Silver,0,1,Economy,1,6,Domestic,1177,266.29,105.93,0
2248,USA,Silver,1,1,Economy,2,3,Intercontinental,6732,1085.84,605.88,1
2249,Germany,Silver,1,0,Premium,1,10,EU,2517,700.18,226.53,1
2250,France,Platinum,0,0,Economy,2,6,Domestic,354,170.75,31.86,0
2251,France,Gold,1,0,Premium,3,9,Domestic,576,214.19,51.84,1
2252,USA,Gold,0,1,Economy,1,9,Intercontinental,7261,1202.37,653.49,0
2253,Germany,Gold,0,1,Economy,1,5,EU,3215,571.22,289.35,0
2254,USA,Gold,0,1,Economy,4,5,Intercontinental,7533,1204.21,677.97,0
2255,USA,Gold,0,0,Economy,2,2,Intercontinental,7602,1268.67,684.18,0
2256,Germany,Gold,0,1,Premium,2,6,EU,1650,498.89,148.5,1
2257,UK,Silver,1,1,Economy,4,10,EU,2180,378.49,196.2,0
2258,UK,Gold,0,0,Premium,1,13,EU,1925,616.36,173.25,0
2259,Italy,Gold,0,0,Premium,2,6,Domestic,1080,351.45,97.2,0
2260,UK,Platinum,1,1,Economy,1,6,EU,632,227.03,56.88,1
2261,Netherlands,Platinum,1,0,Economy,3,7,EU,1750,367.13,157.5,1
2262,Germany,Silver,0,0,Business,2,7,EU,2230,1030.13,200.7,0
2263,USA,Gold,0,0,Economy,1,9,Intercontinental,7843,1268.26,705.87,0
2264,UK,Silver,0,1,Business,3,2,EU,2997,1265.75,269.73,1
2265,Germany,Gold,0,0,Economy,1,6,EU,3338,552.5,300.42,0
2266,Germany,Silver,0,0,Economy,1,10,EU,1303,323.3,117.27,0
2267,Germany,Silver,0,1,Premium,3,4,EU,3194,926.43,287.46,0
2268,Netherlands,Silver,1,1,Premium,2,12,EU,3067,836.31,276.03,1
2269,Spain,Gold,0,1,Premium,4,8,Domestic,461,260.8,41.49,0
2270,UK,Silver,0,0,Economy,4,8,EU,1092,308.71,98.28,0
2271,France,Platinum,1,1,Premium,3,13,Domestic,932,319.55,83.88,1
2272,Italy,Silver,0,1,Economy,1,13,Domestic,385,122.51,34.65,0
2273,UK,Platinum,0,1,Economy,4,11,EU,869,208.74,78.21,0
2274,Germany,Gold,1,0,Business,3,4,EU,800,462.93,72.0,1
2275,USA,Silver,1,0,Economy,4,8,Intercontinental,7871,1291.59,708.39,0
2276,Germany,Silver,0,0,Economy,1,4,EU,2214,473.54,199.26,0
2277,Netherlands,Gold,0,1,Economy,3,7,EU,1520,280.28,136.8,0
2278,UK,Gold,1,0,Economy,2,9,EU,1771,414.74,159.39,0
2279,Germany,Gold,0,0,Premium,3,9,EU,813,316.05,73.17,0
2280,France,Silver,0,0,Economy,3,7,Domestic,1166,243.47,104.94,0
2281,Spain,Silver,0,0,Premium,4,3,Domestic,1113,378.93,100.17,0
2282,Italy,Platinum,0,0,Premium,4,2,Domestic,835,340.76,75.15,0
2283,UK,Silver,1,1,Economy,2,4,EU,2280,406.11,205.2,0
2284,France,Silver,0,1,Economy,4,4,Domestic,341,162.01,30.69,0
2285,France,Silver,1,0,Economy,4,8,Domestic,737,229.91,66.33,0
2286,Spain,Gold,1,0,Premium,4,5,Domestic,943,327.03,84.87,1
2287,USA,Gold,1,0,Economy,1,3,Intercontinental,6695,1108.41,602.55,1
2288,Italy,Silver,0,1,Premium,3,3,Domestic,548,270.73,49.32,0
2289,UK,Silver,1,0,Economy,4,13,EU,2879,577.03,259.11,0
2290,France,Silver,0,1,Economy,1,8,Domestic,642,201.72,57.78,0
2291,Germany,Silver,0,1,Economy,3,9,EU,2206,451.16,198.54,0
2292,Spain,Silver,1,0,Economy,2,12,Domestic,512,159.08,46.08,0
2293,Spain,Platinum,0,1,Premium,3,6,Domestic,400,183.41,36.0,1
2294,UK,Silver,0,1,Premium,1,3,EU,602,289.34,54.18,0
2295,France,Silver,0,0,Economy,1,4,Domestic,1127,228.92,101.43,0
2296,France,Platinum,0,0,Economy,2,2,Domestic,552,153.35,49.68,0
2297,Spain,Silver,1,1,Economy,1,11,Domestic,342,128.29,30.78,0
2298,France,Gold,0,0,Economy,2,5,Domestic,336,109.84,30.24,0
2299,France,Silver,0,0,Economy,2,8,Domestic,248,153.96,22.32,0
2300,Italy,Silver,1,0,Economy,1,11,Domestic,371,196.28,33.39,0
2301,USA,Platinum,0,0,Economy,1,13,Intercontinental,8664,1352.3,779.76,0
2302,Germany,Gold,1,0,Economy,4,10,EU,1779,342.08,160.11,0
2303,UK,Silver,0,1,Premium,4,4,EU,1620,547.06,145.8,0
2304,Spain,Gold,0,1,Economy,2,5,Domestic,1140,267.56,102.6,0
2305,USA,Platinum,0,1,Economy,1,13,Intercontinental,6804,1159.16,612.36,1
2306,Italy,Silver,0,1,Economy,4,7,Domestic,1014,296.5,91.26,0
2307,France,Gold,1,1,Premium,4,2,Domestic,220,204.09,19.8,1
2308,Germany,Platinum,0,1,Economy,4,6,EU,649,186.92,58.41,0
2309,France,Silver,1,0,Economy,4,11,Domestic,374,140.4,33.66,0
2310,Italy,Gold,0,1,Business,2,6,Domestic,825,454.86,74.25,1
2311,UK,Gold,0,0,Economy,3,11,EU,1884,392.06,169.56,0
2312,USA,Gold,0,1,Economy,1,10,Intercontinental,5774,982.02,519.66,0
2313,UK,Silver,0,1,Economy,1,10,EU,2045,409.99,184.05,0
2314,Netherlands,Silver,0,1,Premium,4,14,EU,1404,452.41,126.36,0
2315,USA,Gold,1,0,Economy,2,2,Intercontinental,6362,1035.8,572.58,1
2316,France,Silver,0,0,Economy,3,4,Domestic,688,212.76,61.92,0
2317,Spain,Silver,0,0,Economy,3,14,Domestic,615,169.07,55.35,0
2318,Italy,Silver,0,0,Economy,1,5,Domestic,639,181.42,57.51,0
2319,UK,Silver,0,0,Economy,2,13,EU,1877,394.61,168.93,0
2320,UK,Platinum,0,0,Economy,2,2,EU,3226,597.56,290.34,0
2321,USA,Silver,0,1,Economy,1,10,Intercontinental,6638,1103.41,597.42,0
2322,Netherlands,Platinum,1,0,Economy,3,3,EU,1394,326.57,125.46,1
2323,Germany,Silver,0,1,Economy,2,6,EU,2621,484.34,235.89,0
2324,Italy,Gold,0,0,Economy,4,14,Domestic,762,223.74,68.58,0
2325,USA,Silver,0,0,Economy,2,4,Intercontinental,7735,1219.78,696.15,0
2326,USA,Gold,0,1,Economy,1,5,Intercontinental,8911,1435.02,801.99,0
2327,USA,Gold,0,1,Economy,1,5,Intercontinental,5242,894.9,471.78,0
2328,France,Silver,0,0,Economy,4,12,Domestic,380,149.22,34.2,0
2329,Germany,Platinum,0,1,Premium,3,3,EU,2346,638.2,211.14,1
2330,France,Silver,1,1,Premium,3,12,Domestic,549,257.35,49.41,1
2331,Spain,Gold,1,1,Premium,4,3,Domestic,247,157.3,22.23,1
2332,France,Platinum,0,1,Economy,2,9,Domestic,431,130.22,38.79,0
2333,Germany,Platinum,0,0,Economy,1,3,EU,1377,353.8,123.93,0
2334,Germany,Platinum,1,1,Premium,4,11,EU,1205,445.49,108.45,1
2335,France,Silver,1,1,Economy,1,8,Domestic,592,154.67,53.28,0
2336,Italy,Silver,1,1,Economy,1,2,Domestic,454,188.82,40.86,0
2337,UK,Silver,1,1,Business,4,2,EU,685,375.75,61.65,1
2338,Italy,Gold,0,1,Economy,3,11,Domestic,294,123.03,26.46,0
2339,France,Gold,1,0,Economy,3,4,Domestic,245,155.19,22.05,0
2340,UK,Silver,1,0,Economy,4,4,EU,2683,497.23,241.47,0
2341,Netherlands,Gold,0,1,Premium,4,12,EU,609,292.1,54.81,0
2342,France,Silver,0,1,Business,2,10,Domestic,443,297.56,39.87,0
2343,France,Silver,0,0,Business,4,3,Domestic,1091,537.16,98.19,0
2344,Italy,Gold,0,0,Economy,1,5,Domestic,226,129.09,20.34,0
2345,USA,Silver,0,1,Economy,3,4,Intercontinental,5590,891.66,503.1,0
2346,Germany,Platinum,0,0,Economy,1,8,EU,2026,369.99,182.34,0
2347,Germany,Silver,0,0,Economy,3,7,EU,631,149.16,56.79,0
2348,Italy,Gold,0,0,Premium,1,10,Domestic,859,271.09,77.31,0
2349,Germany,Silver,0,1,Economy,4,14,EU,645,153.46,58.05,0
2350,France,Silver,1,0,Economy,4,9,Domestic,771,167.06,69.39,0
2351,Germany,Gold,0,0,Economy,2,3,EU,2086,442.03,187.74,0
2352,USA,Platinum,1,1,Economy,3,4,Intercontinental,8139,1318.71,732.51,1
2353,Germany,Silver,1,1,Economy,4,2,EU,616,217.31,55.44,0
2354,USA,Silver,1,0,Economy,3,9,Intercontinental,8648,1363.97,778.32,0
2355,Netherlands,Gold,0,0,Economy,4,14,EU,784,251.72,70.56,0
2356,France,Silver,0,1,Economy,2,3,Domestic,986,207.31,88.74,0
2357,USA,Platinum,0,1,Economy,4,5,Intercontinental,6540,1063.21,588.6,0
2358,France,Gold,0,0,Premium,4,3,Domestic,793,285.32,71.37,0
2359,UK,Silver,1,0,Economy,2,3,EU,1678,325.27,151.02,0
2360,France,Silver,0,1,Economy,1,4,Domestic,561,147.88,50.49,0
2361,France,Gold,0,1,Economy,3,11,Domestic,688,216.01,61.92,0
2362,UK,Silver,1,0,Economy,1,14,EU,2651,448.5,238.59,0
2363,Spain,Gold,1,0,Premium,1,6,Domestic,379,223.91,34.11,1
2364,UK,Silver,1,0,Business,1,9,EU,1642,711.03,147.78,1
2365,Germany,Gold,0,0,Economy,3,11,EU,730,255.9,65.7,0
2366,France,Silver,0,0,Economy,2,3,Domestic,697,241.38,62.73,0
2367,France,Platinum,0,0,Economy,4,14,Domestic,778,208.16,70.02,0
2368,Germany,Silver,0,1,Economy,4,6,EU,2828,488.47,254.52,0
2369,Italy,Silver,1,0,Business,1,12,Domestic,847,475.86,76.23,1
2370,Netherlands,Platinum,0,1,Economy,3,13,EU,3023,567.86,272.07,0
2371,Germany,Silver,0,1,Economy,1,14,EU,1244,287.08,111.96,0
2372,USA,Silver,1,1,Economy,2,5,Intercontinental,8135,1302.19,732.15,1
2373,Germany,Silver,0,1,Economy,4,13,EU,1078,267.83,97.02,0
2374,UK,Silver,1,1,Economy,4,14,EU,3186,569.41,286.74,0
2375,Germany,Platinum,1,1,Premium,4,4,EU,2424,702.54,218.16,1
2376,Spain,Gold,1,0,Economy,4,11,Domestic,513,211.5,46.17,0
2377,Italy,Silver,0,0,Business,2,7,Domestic,517,352.05,46.53,0
2378,Netherlands,Gold,0,0,Economy,3,10,EU,1449,363.62,130.41,0
2379,UK,Gold,1,0,Premium,3,9,EU,1071,408.54,96.39,1
2380,Netherlands,Platinum,1,0,Economy,2,3,EU,1393,339.18,125.37,1
2381,USA,Silver,0,1,Economy,4,2,Intercontinental,8806,1416.27,792.54,0
2382,USA,Gold,0,0,Economy,3,9,Intercontinental,8341,1309.97,750.69,0
2383,USA,Gold,0,1,Economy,2,6,Intercontinental,8544,1394.66,768.96,0
2384,UK,Silver,1,0,Economy,1,3,EU,3134,560.3,282.06,0
2385,Italy,Silver,0,1,Economy,2,11,Domestic,1008,269.91,90.72,0
2386,Germany,Silver,0,0,Economy,4,2,EU,1619,314.93,145.71,0
2387,Italy,Gold,0,1,Economy,4,12,Domestic,960,270.47,86.4,0
2388,Germany,Silver,0,0,Premium,4,9,EU,1253,380.32,112.77,0
2389,Netherlands,Platinum,1,1,Economy,1,9,EU,2695,535.11,242.55,1
2390,Germany,Silver,0,0,Economy,3,7,EU,2311,487.82,207.99,0
2391,Italy,Gold,0,1,Economy,4,6,Domestic,546,221.93,49.14,0
2392,France,Platinum,0,0,Premium,1,6,Domestic,669,251.91,60.21,0
2393,UK,Gold,0,1,Premium,2,7,EU,1917,568.23,172.53,1
2394,France,Platinum,0,1,Economy,3,6,Domestic,1102,299.11,99.18,0
2395,USA,Platinum,0,1,Premium,3,3,Intercontinental,8104,2145.22,729.36,1
2396,Italy,Silver,0,0,Premium,2,8,Domestic,562,243.17,50.58,0
2397,France,Gold,1,1,Economy,3,5,Domestic,688,249.26,61.92,1
2398,France,Silver,0,0,Economy,2,8,Domestic,808,222.83,72.72,0
2399,Germany,Gold,1,0,Economy,1,2,EU,1647,321.43,148.23,0
2400,Germany,Silver,0,0,Economy,4,7,EU,649,215.34,58.41,0
2401,Italy,Gold,0,0,Economy,1,3,Domestic,881,233.37,79.29,0
2402,France,Gold,0,1,Economy,4,4,Domestic,294,114.49,26.46,0
2403,UK,Silver,0,0,Economy,3,4,EU,818,187.94,73.62,0
2404,Italy,Silver,0,0,Economy,2,11,Domestic,580,172.51,52.2,0
2405,Germany,Platinum,0,1,Premium,2,2,EU,1252,460.06,112.68,1
2406,Germany,Silver,0,1,Economy,1,6,EU,2359,418.43,212.31,0
2407,Italy,Silver,0,1,Economy,1,14,Domestic,478,168.84,43.02,0
2408,Spain,Silver,0,1,Business,3,9,Domestic,364,228.29,32.76,0
2409,USA,Platinum,0,1,Economy,2,13,Intercontinental,6900,1179.3,621.0,1
2410,UK,Platinum,0,1,Economy,4,9,EU,1682,340.05,151.38,0
2411,Germany,Gold,1,1,Economy,3,11,EU,1041,228.78,93.69,1
2412,France,Platinum,0,0,Premium,3,13,Domestic,983,343.57,88.47,0
2413,UK,Silver,1,0,Economy,3,12,EU,2430,429.87,218.7,0
2414,France,Platinum,0,1,Premium,2,8,Domestic,911,315.69,81.99,1
2415,UK,Silver,1,1,Business,1,8,EU,3241,1419.65,291.69,1
2416,USA,Silver,0,0,Economy,2,9,Intercontinental,7297,1204.48,656.73,0
2417,Italy,Silver,1,1,Economy,4,14,Domestic,1058,209.79,95.22,0
2418,France,Gold,0,1,Economy,2,9,Domestic,976,246.19,87.84,0
2419,France,Gold,0,0,Economy,4,6,Domestic,647,228.36,58.23,0
2420,Italy,Silver,0,0,Economy,4,8,Domestic,291,149.93,26.19,0
2421,France,Platinum,0,1,Premium,4,13,Domestic,477,216.29,42.93,0
2422,France,Silver,1,0,Economy,2,3,Domestic,786,209.41,70.74,0
2423,Netherlands,Silver,0,0,Economy,4,5,EU,1517,331.22,136.53,0
2424,UK,Silver,0,1,Economy,4,7,EU,1608,298.6,144.72,0
2425,Spain,Gold,0,1,Economy,3,12,Domestic,213,161.92,19.17,0
2426,USA,Platinum,0,1,Economy,3,11,Intercontinental,5726,994.55,515.34,1
2427,France,Silver,0,1,Economy,2,4,Domestic,1161,283.38,104.49,0
2428,USA,Gold,0,1,Premium,3,3,Intercontinental,6102,1673.4,549.18,1
2429,Italy,Silver,0,1,Economy,3,13,Domestic,633,200.47,56.97,0
2430,USA,Gold,0,0,Business,1,2,Intercontinental,8716,3539.12,784.44,1
2431,Germany,Platinum,0,1,Business,2,5,EU,1076,526.79,96.84,1
2432,USA,Silver,0,1,Economy,2,3,Intercontinental,8573,1375.94,771.57,0
2433,USA,Platinum,0,1,Economy,3,4,Intercontinental,7784,1237.01,700.56,1
2434,Spain,Gold,0,0,Economy,2,13,Domestic,439,169.29,39.51,0
2435,USA,Silver,0,0,Economy,2,11,Intercontinental,8435,1360.73,759.15,0
2436,Italy,Platinum,1,0,Economy,2,12,Domestic,1061,226.27,95.49,0
2437,Italy,Silver,0,1,Economy,2,12,Domestic,600,190.61,54.0,0
2438,Italy,Silver,1,1,Economy,3,12,Domestic,968,278.64,87.12,0
2439,UK,Silver,0,1,Economy,1,7,EU,1128,270.13,101.52,0
2440,France,Silver,1,0,Economy,3,11,Domestic,208,102.94,18.72,0
2441,Germany,Platinum,0,0,Economy,1,4,EU,983,266.04,88.47,0
2442,UK,Gold,0,0,Economy,2,4,EU,1466,356.88,131.94,0
2443,Netherlands,Platinum,0,0,Economy,4,5,EU,1462,303.81,131.58,0
2444,USA,Silver,0,1,Business,2,4,Intercontinental,5267,2163.91,474.03,1
2445,UK,Silver,1,1,Economy,2,7,EU,2257,480.03,203.13,0
2446,Italy,Silver,0,0,Business,4,10,Domestic,1076,548.62,96.84,0
2447,Spain,Gold,0,0,Economy,2,9,Domestic,521,227.29,46.89,0
2448,France,Platinum,0,0,Economy,2,3,Domestic,598,209.15,53.82,0
2449,France,Gold,1,0,Economy,4,4,Domestic,617,154.97,55.53,0
2450,Italy,Silver,0,1,Premium,2,9,Domestic,748,280.31,67.32,0
2451,Spain,Platinum,0,1,Economy,2,4,Domestic,1020,207.29,91.8,0
2452,USA,Gold,0,1,Business,1,6,Intercontinental,8752,3584.95,787.68,1
2453,Germany,Silver,0,1,Economy,3,13,EU,2003,428.98,180.27,0
2454,Italy,Platinum,1,0,Economy,2,12,Domestic,1189,283.91,107.01,0
2455,Germany,Silver,1,0,Economy,2,13,EU,3493,619.84,314.37,0
2456,France,Silver,0,0,Premium,2,13,Domestic,692,307.78,62.28,0
2457,UK,Silver,0,1,Business,1,10,EU,2907,1230.51,261.63,1
2458,Germany,Silver,1,1,Economy,2,3,EU,1966,398.76,176.94,0
2459,UK,Silver,0,1,Premium,3,10,EU,1182,410.24,106.38,0
2460,UK,Silver,1,0,Premium,4,11,EU,1128,424.58,101.52,0
2461,USA,Silver,0,1,Economy,1,6,Intercontinental,8989,1414.72,809.01,0
2462,USA,Gold,1,0,Economy,4,10,Intercontinental,8173,1346.62,735.57,1
2463,Germany,Platinum,1,0,Economy,1,5,EU,2527,433.63,227.43,1
2464,Germany,Gold,0,0,Economy,2,9,EU,2413,468.68,217.17,0
2465,Germany,Silver,1,0,Premium,1,9,EU,1517,493.75,136.53,1
2466,Spain,Silver,0,1,Economy,2,4,Domestic,303,179.44,27.27,0
2467,Italy,Silver,1,1,Premium,4,6,Domestic,332,165.38,29.88,1
2468,France,Silver,1,0,Premium,4,11,Domestic,720,299.67,64.8,0
2469,UK,Gold,0,0,Premium,3,2,EU,875,278.02,78.75,0
2470,UK,Gold,0,0,Economy,3,14,EU,722,180.56,64.98,0
2471,Spain,Gold,0,0,Economy,1,7,Domestic,1001,277.5,90.09,0
2472,USA,Gold,1,0,Economy,1,10,Intercontinental,6955,1182.52,625.95,1
2473,USA,Silver,1,1,Business,2,13,Intercontinental,5466,2238.02,491.94,1
2474,Netherlands,Silver,0,0,Economy,4,2,EU,1971,362.29,177.39,0
2475,UK,Gold,1,1,Economy,4,3,EU,2206,401.92,198.54,1
2476,USA,Silver,0,0,Economy,1,8,Intercontinental,8560,1385.94,770.4,0
2477,France,Silver,0,0,Economy,4,7,Domestic,877,196.97,78.93,0
2478,Netherlands,Silver,0,0,Economy,3,11,EU,2679,549.46,241.11,0
2479,France,Silver,0,1,Economy,1,12,Domestic,373,144.74,33.57,0
2480,Netherlands,Silver,0,0,Economy,3,4,EU,2486,437.18,223.74,0
2481,Spain,Platinum,0,0,Business,2,3,Domestic,692,404.22,62.28,1
2482,USA,Platinum,0,1,Economy,3,8,Intercontinental,8608,1397.38,774.72,1
2483,USA,Silver,1,0,Premium,1,11,Intercontinental,7879,2111.16,709.11,1
2484,France,Silver,0,1,Economy,3,11,Domestic,360,197.56,32.4,0
2485,UK,Gold,0,0,Premium,3,6,EU,3462,1001.09,311.58,0
2486,USA,Silver,0,1,Business,1,7,Intercontinental,5324,2236.03,479.16,1
2487,UK,Silver,1,0,Business,2,10,EU,1237,567.06,111.33,1
2488,USA,Silver,0,0,Economy,3,14,Intercontinental,5284,885.46,475.56,0
2489,Germany,Silver,1,0,Premium,1,8,EU,786,294.75,70.74,1
2490,Italy,Gold,1,0,Economy,3,5,Domestic,358,201.25,32.22,0
2491,Spain,Platinum,0,1,Economy,3,12,Domestic,737,185.81,66.33,0
2492,Spain,Silver,0,1,Economy,4,10,Domestic,774,209.57,69.66,0
2493,Netherlands,Silver,1,0,Economy,3,4,EU,684,208.83,61.56,0
2494,Italy,Silver,0,0,Economy,2,5,Domestic,937,229.66,84.33,0
2495,UK,Silver,0,0,Economy,3,11,EU,1288,255.26,115.92,0
2496,UK,Platinum,0,1,Premium,1,4,EU,1938,623.54,174.42,1
2497,Germany,Gold,1,0,Economy,1,11,EU,2069,440.47,186.21,0
2498,USA,Gold,1,0,Economy,4,12,Intercontinental,7286,1168.55,655.74,1
2499,USA,Gold,1,1,Economy,4,13,Intercontinental,8118,1312.45,730.62,1
2500,UK,Platinum,0,0,Economy,3,4,EU,1901,408.68,171.09,0
2501,USA,Platinum,0,0,Economy,4,13,Intercontinental,6487,1120.41,583.83,0
2502,Netherlands,Silver,0,0,Economy,2,2,EU,1303,262.2,117.27,0
2503,Germany,Silver,0,1,Business,4,6,EU,773,423.0,69.57,0
2504,USA,Gold,1,0,Premium,1,5,Intercontinental,8002,2132.26,720.18,1
2505,Spain,Silver,0,1,Economy,4,12,Domestic,871,183.24,78.39,0
2506,France,Platinum,0,0,Economy,2,10,Domestic,1065,290.85,95.85,0
2507,USA,Gold,0,0,Economy,2,5,Intercontinental,5724,987.59,515.16,0
2508,UK,Platinum,1,1,Economy,4,4,EU,690,245.85,62.1,1
2509,USA,Silver,0,0,Economy,4,7,Intercontinental,6769,1073.79,609.21,0
2510,USA,Platinum,0,0,Economy,4,13,Intercontinental,5676,913.83,510.84,0
2511,France,Silver,0,0,Economy,1,13,Domestic,522,180.17,46.98,0
2512,USA,Platinum,0,0,Economy,1,11,Intercontinental,7227,1221.21,650.43,0
2513,UK,Silver,1,1,Economy,2,12,EU,3074,598.55,276.66,0
2514,UK,Gold,1,0,Business,4,6,EU,708,403.21,63.72,1
2515,Germany,Gold,0,1,Business,3,5,EU,3193,1372.07,287.37,1
2516,USA,Silver,1,1,Business,2,2,Intercontinental,5700,2353.11,513.0,1
2517,France,Silver,0,1,Business,1,12,Domestic,526,307.87,47.34,0
2518,UK,Platinum,1,1,Economy,2,14,EU,2356,425.11,212.04,1
2519,Germany,Silver,0,1,Premium,1,4,EU,1284,448.3,115.56,0
2520,Netherlands,Gold,1,0,Economy,3,14,EU,1280,284.15,115.2,0
2521,Germany,Silver,0,0,Premium,4,14,EU,2510,731.44,225.9,0
2522,France,Platinum,0,0,Premium,4,5,Domestic,1147,404.84,103.23,0
2523,Spain,Gold,0,1,Economy,4,11,Domestic,777,219.19,69.93,0
2524,Italy,Silver,0,1,Economy,3,12,Domestic,467,195.58,42.03,0
2525,USA,Silver,0,0,Economy,3,9,Intercontinental,5270,919.11,474.3,0
2526,Spain,Gold,0,1,Economy,3,10,Domestic,837,199.82,75.33,0
2527,Spain,Silver,0,1,Business,3,9,Domestic,958,463.01,86.22,0
2528,USA,Silver,0,0,Premium,1,10,Intercontinental,7551,1943.68,679.59,0
2529,France,Gold,0,0,Economy,2,11,Domestic,471,129.57,42.39,0
2530,USA,Silver,1,0,Economy,3,2,Intercontinental,5258,921.65,473.22,0
2531,Germany,Silver,0,1,Economy,1,12,EU,837,196.95,75.33,0
2532,USA,Gold,0,0,Business,2,2,Intercontinental,5406,2295.87,486.54,1
2533,Spain,Silver,1,0,Business,2,4,Domestic,1159,612.19,104.31,1
2534,France,Silver,0,1,Economy,3,14,Domestic,1128,243.48,101.52,0
2535,Netherlands,Silver,0,1,Economy,3,5,EU,903,231.49,81.27,0
2536,USA,Gold,0,0,Premium,2,3,Intercontinental,6626,1760.21,596.34,1
2537,Netherlands,Gold,0,0,Economy,2,11,EU,2062,453.58,185.58,0
2538,France,Gold,0,0,Business,1,8,Domestic,429,239.46,38.61,0
2539,Netherlands,Silver,1,1,Economy,3,10,EU,2950,576.1,265.5,0
2540,Netherlands,Silver,0,1,Economy,2,12,EU,1526,374.68,137.34,0
2541,Germany,Silver,1,1,Economy,2,7,EU,2598,495.14,233.82,0
2542,Netherlands,Silver,0,0,Economy,4,5,EU,2042,371.54,183.78,0
2543,USA,Platinum,0,0,Economy,3,7,Intercontinental,5163,857.83,464.67,0
2544,Germany,Silver,1,0,Economy,1,2,EU,1519,373.76,136.71,0
2545,France,Silver,1,0,Premium,1,7,Domestic,344,152.82,30.96,0
2546,UK,Silver,1,0,Premium,4,5,EU,3001,849.01,270.09,0
2547,France,Gold,1,1,Economy,3,4,Domestic,901,204.14,81.09,1
2548,UK,Gold,0,0,Economy,1,7,EU,3435,655.66,309.15,0
2549,UK,Gold,0,0,Economy,4,10,EU,1565,343.79,140.85,0
2550,France,Platinum,0,1,Economy,1,9,Domestic,908,278.53,81.72,0
2551,Italy,Silver,0,0,Economy,1,9,Domestic,903,280.07,81.27,0
2552,France,Silver,0,1,Business,4,10,Domestic,1060,522.9,95.4,0
2553,USA,Silver,0,0,Business,2,7,Intercontinental,5837,2478.51,525.33,1
2554,USA,Gold,0,0,Economy,2,9,Intercontinental,5945,941.82,535.05,0
2555,France,Gold,1,0,Premium,1,8,Domestic,454,182.71,40.86,1
2556,USA,Gold,0,1,Premium,3,13,Intercontinental,6588,1770.4,592.92,1
2557,UK,Gold,0,1,Business,3,2,EU,1080,534.65,97.2,1
2558,Spain,Gold,0,0,Economy,3,7,Domestic,820,272.1,73.8,0
2559,France,Platinum,0,0,Premium,4,13,Domestic,621,283.68,55.89,0
2560,UK,Gold,0,1,Economy,1,12,EU,2571,502.06,231.39,0
2561,Netherlands,Gold,1,0,Economy,4,5,EU,1460,360.22,131.4,0
2562,Netherlands,Silver,0,1,Economy,3,4,EU,707,189.77,63.63,0
2563,France,Gold,1,1,Economy,4,4,Domestic,900,201.76,81.0,0
2564,France,Platinum,0,1,Economy,2,14,Domestic,1041,260.86,93.69,0
2565,UK,Silver,0,1,Economy,3,13,EU,1591,312.5,143.19,0
2566,Spain,Gold,1,0,Premium,3,11,Domestic,480,193.24,43.2,1
2567,Spain,Gold,0,0,Premium,2,14,Domestic,1187,377.38,106.83,0
2568,Spain,Silver,0,0,Business,2,14,Domestic,228,208.71,20.52,0
2569,USA,Gold,0,0,Economy,1,13,Intercontinental,7162,1126.66,644.58,0
2570,USA,Silver,0,1,Business,4,14,Intercontinental,5546,2353.4,499.14,1
2571,UK,Platinum,0,0,Economy,1,14,EU,3462,630.5,311.58,0
2572,USA,Platinum,1,1,Economy,1,9,Intercontinental,6976,1126.85,627.84,1
2573,Italy,Silver,0,1,Economy,1,2,Domestic,871,191.96,78.39,0
